5037a5890614f3257a2e748f,Sun,10:00 - 15:00
5037a5890614f3257a2e748f,Fri,11:00 - 17:00
5037a5890614f3257a2e748f,Tue,11:00 - 17:00
5037a5890614f3257a2e748f,Mon,11:00 - 17:00
5037a5890614f3257a2e748f,Thu,11:00 - 17:00
5037a5890614f3257a2e748f,Sat,10:00 - 15:00
5037a5890614f3257a2e748f,Singles,37%
5037a5890614f3257a2e748f,26-35 Year Olds,30%
5037a5890614f3257a2e748f,Young Couples,8%
5037a5890614f3257a2e748f,Single Ladies,11%
5037a5890614f3257a2e748f,18-25 Year Olds,5%
5037a5890614f3257a2e748f,MONDAY,32%
5037a5890614f3257a2e748f,TUESDAY,36%
5037a5890614f3257a2e748f,FRIDAY,91%
5037a5890614f3257a2e748f,WEDNESDAY,49%
5037a5890614f3257a2e748f,THURSDAY,51%
5037a5890614f3257a2e748f,SUNDAY,70%
5037a5890614f3257a2e748f,SATURDAY,100%
5037a5890614f3257a2e748f,epochstamp,1345824137
5037a5890614f3257a2e748f,popularity,86
5037a5890614f3257a2e748f,loyalty,18
5037a5890614f3257a2e748f,_id,5037a5890614f3257a2e748f
5037a5890614f3257a2e748f,address,"141 Gibbs St Unit A, Rockville, MD 20850"
5037a5c40614f3257a2e74d1,transactions,Based on over 500 transactions
5037a5c40614f3257a2e74d1,url,http://www.bundle.com/merchant/detail/loccino-italian-grill-troy-mi-21221349/
5037a5c40614f3257a2e74d1,telephone,(248) 813-0700
5037a5c40614f3257a2e74d1,Couples,49%
5037a5c40614f3257a2e74d1,Singles,28%
5037a5c40614f3257a2e74d1,Foodies,2%
5037a5c40614f3257a2e74d1,Bachelors,16%
5037a5c40614f3257a2e74d1,Single Ladies,6%
5037a5c40614f3257a2e74d1,MONDAY,45%
5037a5c40614f3257a2e74d1,TUESDAY,50%
5037a5c40614f3257a2e74d1,FRIDAY,100%
5037a5c40614f3257a2e74d1,WEDNESDAY,57%
5037a5c40614f3257a2e74d1,THURSDAY,67%
5037a5c40614f3257a2e74d1,SUNDAY,39%
5037a5c40614f3257a2e74d1,SATURDAY,95%
5037a5c40614f3257a2e74d1,epochstamp,1345824196
5037a5c40614f3257a2e74d1,popularity,77
5037a5c40614f3257a2e74d1,loyalty,29
5037a5c40614f3257a2e74d1,_id,5037a5c40614f3257a2e74d1
5037a5c40614f3257a2e74d1,address,"5600 Crooks Rd Ste 106, Troy, MI 48098"
5037a6300614f3257a2e7543,transactions,Based on over 500 transactions
5037a6300614f3257a2e7543,url,http://www.bundle.com/merchant/detail/romeos-austin-tx-3570293/
5037a6300614f3257a2e7543,telephone,(512) 476-1090
5037a6300614f3257a2e7543,Wed,11:00 - 22:00
5037a6300614f3257a2e7543,Sun,11:00 - 22:00
5037a6300614f3257a2e7543,Fri,11:00 - 23:00
5037a6300614f3257a2e7543,Tue,11:00 - 22:00
5037a6300614f3257a2e7543,Mon,11:00 - 22:00
5037a6300614f3257a2e7543,Thu,11:00 - 22:00
5037a6300614f3257a2e7543,Sat,11:00 - 23:00
5037a6300614f3257a2e7543,Singles,39%
5037a6300614f3257a2e7543,Fashionistas,9%
5037a6300614f3257a2e7543,Foodies,9%
5037a6300614f3257a2e7543,Bachelors,20%
5037a6300614f3257a2e7543,Single Ladies,10%
5037a6300614f3257a2e7543,MONDAY,48%
5037a6300614f3257a2e7543,TUESDAY,59%
5037a6300614f3257a2e7543,FRIDAY,95%
5037a6300614f3257a2e7543,WEDNESDAY,63%
5037a6300614f3257a2e7543,THURSDAY,64%
5037a6300614f3257a2e7543,SUNDAY,82%
5037a6300614f3257a2e7543,SATURDAY,100%
5037a6300614f3257a2e7543,epochstamp,1345824304
5037a6300614f3257a2e7543,popularity,79
5037a6300614f3257a2e7543,loyalty,18
5037a6300614f3257a2e7543,_id,5037a6300614f3257a2e7543
5037a6300614f3257a2e7543,address,"1500 Barton Springs Rd, Austin, TX 78704"
5037a6630614f3257a2e757d,transactions,Based on over 200 transactions
5037a6630614f3257a2e757d,url,http://www.bundle.com/merchant/detail/rossini-cucina-italiana-ridgeland-ms-1087073/
5037a6630614f3257a2e757d,telephone,(601) 856-9696
5037a6630614f3257a2e757d,Couples,44%
5037a6630614f3257a2e757d,Foodies,13%
5037a6630614f3257a2e757d,Families,44%
5037a6630614f3257a2e757d,36-49 Year Olds,27%
5037a6630614f3257a2e757d,Locals,74%
5037a6630614f3257a2e757d,MONDAY,4%
5037a6630614f3257a2e757d,TUESDAY,38%
5037a6630614f3257a2e757d,FRIDAY,100%
5037a6630614f3257a2e757d,WEDNESDAY,33%
5037a6630614f3257a2e757d,THURSDAY,32%
5037a6630614f3257a2e757d,SUNDAY,2%
5037a6630614f3257a2e757d,SATURDAY,99%
5037a6630614f3257a2e757d,epochstamp,1345824355
5037a6630614f3257a2e757d,popularity,46
5037a6630614f3257a2e757d,loyalty,30
5037a6630614f3257a2e757d,_id,5037a6630614f3257a2e757d
5037a6630614f3257a2e757d,address,"207 W Jackson St, Ridgeland, MS 39157"
5037a68f0614f3257a2e75a4,transactions,Based on over 500 transactions
5037a68f0614f3257a2e75a4,url,http://www.bundle.com/merchant/detail/fat-fish-blue-perrysburg-oh-368444/
5037a68f0614f3257a2e75a4,telephone,(419) 931-3474
5037a68f0614f3257a2e75a4,Singles,29%
5037a68f0614f3257a2e75a4,26-35 Year Olds,31%
5037a68f0614f3257a2e75a4,Young Couples,9%
5037a68f0614f3257a2e75a4,Bachelors,16%
5037a68f0614f3257a2e75a4,Single Ladies,7%
5037a68f0614f3257a2e75a4,MONDAY,8%
5037a68f0614f3257a2e75a4,TUESDAY,14%
5037a68f0614f3257a2e75a4,FRIDAY,73%
5037a68f0614f3257a2e75a4,WEDNESDAY,22%
5037a68f0614f3257a2e75a4,THURSDAY,30%
5037a68f0614f3257a2e75a4,SUNDAY,37%
5037a68f0614f3257a2e75a4,SATURDAY,100%
5037a68f0614f3257a2e75a4,epochstamp,1345824399
5037a68f0614f3257a2e75a4,popularity,92
5037a68f0614f3257a2e75a4,loyalty,19
5037a68f0614f3257a2e75a4,_id,5037a68f0614f3257a2e75a4
5037a68f0614f3257a2e75a4,address,"6140 Levis Commons Blvd, Perrysburg, OH 43551"
5037a6ae0614f3257a2e75c5,transactions,Based on over 500 transactions
5037a6ae0614f3257a2e75c5,url,http://www.bundle.com/merchant/detail/rock-creek-pizza-riverton-ut-3019956/
5037a6ae0614f3257a2e75c5,telephone,(801) 253-3711
5037a6ae0614f3257a2e75c5,26-35 Year Olds,34%
5037a6ae0614f3257a2e75c5,Young Couples,7%
5037a6ae0614f3257a2e75c5,Families,60%
5037a6ae0614f3257a2e75c5,36-49 Year Olds,33%
5037a6ae0614f3257a2e75c5,Locals,38%
5037a6ae0614f3257a2e75c5,MONDAY,72%
5037a6ae0614f3257a2e75c5,TUESDAY,72%
5037a6ae0614f3257a2e75c5,FRIDAY,100%
5037a6ae0614f3257a2e75c5,WEDNESDAY,71%
5037a6ae0614f3257a2e75c5,THURSDAY,86%
5037a6ae0614f3257a2e75c5,SUNDAY,4%
5037a6ae0614f3257a2e75c5,SATURDAY,97%
5037a6ae0614f3257a2e75c5,epochstamp,1345824430
5037a6ae0614f3257a2e75c5,popularity,71
5037a6ae0614f3257a2e75c5,loyalty,79
5037a6ae0614f3257a2e75c5,_id,5037a6ae0614f3257a2e75c5
5037a6ae0614f3257a2e75c5,address,"1276 W12600 S, Riverton, UT 84065"
5037a6f50614f3257a2e7615,transactions,Based on over 500 transactions
5037a6f50614f3257a2e7615,url,http://www.bundle.com/merchant/detail/freskada-mediterranean-kuzina-exton-pa-2268557/
5037a6f50614f3257a2e7615,telephone,(610) 524-3334
5037a6f50614f3257a2e7615,Bachelors,13%
5037a6f50614f3257a2e7615,Families,47%
5037a6f50614f3257a2e7615,36-49 Year Olds,37%
5037a6f50614f3257a2e7615,Locals,69%
5037a6f50614f3257a2e7615,18-25 Year Olds,3%
5037a6f50614f3257a2e7615,MONDAY,39%
5037a6f50614f3257a2e7615,TUESDAY,34%
5037a6f50614f3257a2e7615,FRIDAY,91%
5037a6f50614f3257a2e7615,WEDNESDAY,36%
5037a6f50614f3257a2e7615,THURSDAY,45%
5037a6f50614f3257a2e7615,SUNDAY,34%
5037a6f50614f3257a2e7615,SATURDAY,100%
5037a6f50614f3257a2e7615,epochstamp,1345824501
5037a6f50614f3257a2e7615,popularity,75
5037a6f50614f3257a2e7615,loyalty,25
5037a6f50614f3257a2e7615,_id,5037a6f50614f3257a2e7615
5037a6f50614f3257a2e7615,address,"120 Woodcutter St, Exton, PA 19341"
5037a73d0614f3257a2e765e,transactions,Based on over 100 transactions
5037a73d0614f3257a2e765e,url,http://www.bundle.com/merchant/detail/forum-cafe-scottsdale-az-23686874/
5037a73d0614f3257a2e765e,telephone,(480) 556-0442
5037a73d0614f3257a2e765e,Wed,00:00 - 24:00
5037a73d0614f3257a2e765e,Sun,00:00 - 24:00
5037a73d0614f3257a2e765e,Fri,00:00 - 24:00
5037a73d0614f3257a2e765e,Tue,00:00 - 24:00
5037a73d0614f3257a2e765e,Mon,00:00 - 24:00
5037a73d0614f3257a2e765e,Thu,00:00 - 24:00
5037a73d0614f3257a2e765e,Sat,00:00 - 24:00
5037a73d0614f3257a2e765e,MONDAY,81%
5037a73d0614f3257a2e765e,TUESDAY,88%
5037a73d0614f3257a2e765e,FRIDAY,69%
5037a73d0614f3257a2e765e,WEDNESDAY,72%
5037a73d0614f3257a2e765e,THURSDAY,100%
5037a73d0614f3257a2e765e,SUNDAY,0%
5037a73d0614f3257a2e765e,SATURDAY,0%
5037a73d0614f3257a2e765e,epochstamp,1345824573
5037a73d0614f3257a2e765e,popularity,19
5037a73d0614f3257a2e765e,loyalty,99
5037a73d0614f3257a2e765e,_id,5037a73d0614f3257a2e765e
5037a73d0614f3257a2e765e,address,"6263 N Scottsdale Rd Ste 155, Scottsdale, AZ 85250"
5037a74e0614f3257a2e7671,transactions,Based on over 500 transactions
5037a74e0614f3257a2e7671,url,http://www.bundle.com/merchant/detail/fontanos-subs-hinsdale-il-23420108/
5037a74e0614f3257a2e7671,telephone,(630) 789-0891
5037a74e0614f3257a2e7671,Fashionistas,29%
5037a74e0614f3257a2e7671,Foodies,12%
5037a74e0614f3257a2e7671,Families,46%
5037a74e0614f3257a2e7671,Young Couples,6%
5037a74e0614f3257a2e7671,36-49 Year Olds,36%
5037a74e0614f3257a2e7671,MONDAY,61%
5037a74e0614f3257a2e7671,TUESDAY,63%
5037a74e0614f3257a2e7671,FRIDAY,82%
5037a74e0614f3257a2e7671,WEDNESDAY,76%
5037a74e0614f3257a2e7671,THURSDAY,70%
5037a74e0614f3257a2e7671,SUNDAY,65%
5037a74e0614f3257a2e7671,SATURDAY,100%
5037a74e0614f3257a2e7671,epochstamp,1345824590
5037a74e0614f3257a2e7671,popularity,69
5037a74e0614f3257a2e7671,loyalty,72
5037a74e0614f3257a2e7671,_id,5037a74e0614f3257a2e7671
5037a74e0614f3257a2e7671,address,"9 S Lincoln St, Hinsdale, IL 60521"
5037a82e0614f3257a2e7751,url,http://www.bundle.com/merchant/detail/rejuve-med-spa-dallas-tx-20910235/
5037a82e0614f3257a2e7751,telephone,(972) 265-1590
5037a82e0614f3257a2e7751,epochstamp,1345824814
5037a82e0614f3257a2e7751,address,"18220 A Preston Rd, Dallas, TX 75252"
5037a82e0614f3257a2e7751,_id,5037a82e0614f3257a2e7751
5037a8680614f3257a2e778a,transactions,Based on over 200 transactions
5037a8680614f3257a2e778a,url,http://www.bundle.com/merchant/detail/yekta-restaurant-los-angeles-ca-18339742/
5037a8680614f3257a2e778a,telephone,(310) 444-9422
5037a8680614f3257a2e778a,Wed,11:30 - 21:00
5037a8680614f3257a2e778a,Sun,11:30 - 21:00
5037a8680614f3257a2e778a,Fri,11:30 - 21:00
5037a8680614f3257a2e778a,Tue,11:30 - 21:00
5037a8680614f3257a2e778a,Mon,11:30 - 21:00
5037a8680614f3257a2e778a,Thu,11:30 - 21:00
5037a8680614f3257a2e778a,Sat,11:30 - 21:00
5037a8680614f3257a2e778a,Singles,41%
5037a8680614f3257a2e778a,Bachelors,25%
5037a8680614f3257a2e778a,Families,52%
5037a8680614f3257a2e778a,Locals,64%
5037a8680614f3257a2e778a,Fashionistas,15%
5037a8680614f3257a2e778a,MONDAY,33%
5037a8680614f3257a2e778a,TUESDAY,71%
5037a8680614f3257a2e778a,FRIDAY,81%
5037a8680614f3257a2e778a,WEDNESDAY,79%
5037a8680614f3257a2e778a,THURSDAY,67%
5037a8680614f3257a2e778a,SUNDAY,64%
5037a8680614f3257a2e778a,SATURDAY,100%
5037a8680614f3257a2e778a,epochstamp,1345824872
5037a8680614f3257a2e778a,popularity,24
5037a8680614f3257a2e778a,loyalty,77
5037a8680614f3257a2e778a,_id,5037a8680614f3257a2e778a
5037a8680614f3257a2e778a,address,"11925 Santa Monica Blvd, Los Angeles, CA 90025"
5037a8b00614f3257a2e77d2,transactions,Based on over 500 transactions
5037a8b00614f3257a2e77d2,url,http://www.bundle.com/merchant/detail/the-grill-highwood-il-21496801/
5037a8b00614f3257a2e77d2,telephone,(847) 579-4666
5037a8b00614f3257a2e77d2,Wed,11:30 - 21:00
5037a8b00614f3257a2e77d2,Sun,11:30 - 21:00
5037a8b00614f3257a2e77d2,Fri,11:30 - 21:00
5037a8b00614f3257a2e77d2,Tue,11:30 - 21:00
5037a8b00614f3257a2e77d2,Mon,11:30 - 21:00
5037a8b00614f3257a2e77d2,Thu,11:30 - 21:00
5037a8b00614f3257a2e77d2,Sat,11:30 - 21:00
5037a8b00614f3257a2e77d2,Couples,42%
5037a8b00614f3257a2e77d2,Fashionistas,32%
5037a8b00614f3257a2e77d2,Foodies,27%
5037a8b00614f3257a2e77d2,Families,47%
5037a8b00614f3257a2e77d2,Single Ladies,4%
5037a8b00614f3257a2e77d2,MONDAY,46%
5037a8b00614f3257a2e77d2,TUESDAY,57%
5037a8b00614f3257a2e77d2,FRIDAY,100%
5037a8b00614f3257a2e77d2,WEDNESDAY,59%
5037a8b00614f3257a2e77d2,THURSDAY,60%
5037a8b00614f3257a2e77d2,SUNDAY,69%
5037a8b00614f3257a2e77d2,SATURDAY,82%
5037a8b00614f3257a2e77d2,epochstamp,1345824944
5037a8b00614f3257a2e77d2,popularity,78
5037a8b00614f3257a2e77d2,loyalty,84
5037a8b00614f3257a2e77d2,_id,5037a8b00614f3257a2e77d2
5037a8b00614f3257a2e77d2,address,"331 Waukegan Ave Ste LOWER, Highwood, IL 60040"
5037a8b30614f3257a2e77d4,transactions,Based on over 500 transactions
5037a8b30614f3257a2e77d4,url,http://www.bundle.com/merchant/detail/the-nail-shop-albany-ca-18688624/
5037a8b30614f3257a2e77d4,telephone,(510) 528-5528
5037a8b30614f3257a2e77d4,Singles,55%
5037a8b30614f3257a2e77d4,Couples,30%
5037a8b30614f3257a2e77d4,Families,40%
5037a8b30614f3257a2e77d4,36-49 Year Olds,28%
5037a8b30614f3257a2e77d4,Single Ladies,25%
5037a8b30614f3257a2e77d4,MONDAY,61%
5037a8b30614f3257a2e77d4,TUESDAY,55%
5037a8b30614f3257a2e77d4,FRIDAY,100%
5037a8b30614f3257a2e77d4,WEDNESDAY,64%
5037a8b30614f3257a2e77d4,THURSDAY,67%
5037a8b30614f3257a2e77d4,SUNDAY,82%
5037a8b30614f3257a2e77d4,SATURDAY,86%
5037a8b30614f3257a2e77d4,epochstamp,1345824947
5037a8b30614f3257a2e77d4,popularity,95
5037a8b30614f3257a2e77d4,loyalty,87
5037a8b30614f3257a2e77d4,_id,5037a8b30614f3257a2e77d4
5037a8b30614f3257a2e77d4,address,"1129 Solano Ave, Albany, CA 94706"
5037a8e60614f3257a2e7805,transactions,Based on over 200 transactions
5037a8e60614f3257a2e7805,url,http://www.bundle.com/merchant/detail/figlio-a-restaurant-and-bar-minneapolis-mn-22941185/
5037a8e60614f3257a2e7805,telephone,(612) 822-1688
5037a8e60614f3257a2e7805,Wed,00:00 - 24:00
5037a8e60614f3257a2e7805,Sun,00:00 - 24:00
5037a8e60614f3257a2e7805,Fri,00:00 - 24:00
5037a8e60614f3257a2e7805,Tue,00:00 - 24:00
5037a8e60614f3257a2e7805,Mon,00:00 - 24:00
5037a8e60614f3257a2e7805,Thu,00:00 - 24:00
5037a8e60614f3257a2e7805,Sat,00:00 - 24:00
5037a8e60614f3257a2e7805,Singles,59%
5037a8e60614f3257a2e7805,Fashionistas,5%
5037a8e60614f3257a2e7805,Bachelors,24%
5037a8e60614f3257a2e7805,Single Ladies,18%
5037a8e60614f3257a2e7805,18-25 Year Olds,9%
5037a8e60614f3257a2e7805,MONDAY,36%
5037a8e60614f3257a2e7805,TUESDAY,31%
5037a8e60614f3257a2e7805,FRIDAY,88%
5037a8e60614f3257a2e7805,WEDNESDAY,52%
5037a8e60614f3257a2e7805,THURSDAY,47%
5037a8e60614f3257a2e7805,SUNDAY,59%
5037a8e60614f3257a2e7805,SATURDAY,100%
5037a8e60614f3257a2e7805,epochstamp,1345824998
5037a8e60614f3257a2e7805,popularity,44
5037a8e60614f3257a2e7805,loyalty,2
5037a8e60614f3257a2e7805,_id,5037a8e60614f3257a2e7805
5037a8e60614f3257a2e7805,address,"3001 Hennepin Ave, Minneapolis, MN 55408"
5037a9960614f3257a2e78c0,transactions,Based on over 500 transactions
5037a9960614f3257a2e78c0,url,http://www.bundle.com/merchant/detail/usagi-ya-chicago-il-866993/
5037a9960614f3257a2e78c0,telephone,(773) 292-5885
5037a9960614f3257a2e78c0,Wed,12:00 - 23:00
5037a9960614f3257a2e78c0,Sun,12:00 - 23:00
5037a9960614f3257a2e78c0,Fri,12:00 - 00:30
5037a9960614f3257a2e78c0,Tue,12:00 - 23:00
5037a9960614f3257a2e78c0,Mon,12:00 - 23:00
5037a9960614f3257a2e78c0,Thu,12:00 - 23:00
5037a9960614f3257a2e78c0,Sat,12:00 - 00:30
5037a9960614f3257a2e78c0,Singles,68%
5037a9960614f3257a2e78c0,26-35 Year Olds,43%
5037a9960614f3257a2e78c0,Bachelors,26%
5037a9960614f3257a2e78c0,Single Ladies,21%
5037a9960614f3257a2e78c0,18-25 Year Olds,8%
5037a9960614f3257a2e78c0,MONDAY,43%
5037a9960614f3257a2e78c0,TUESDAY,45%
5037a9960614f3257a2e78c0,FRIDAY,86%
5037a9960614f3257a2e78c0,WEDNESDAY,50%
5037a9960614f3257a2e78c0,THURSDAY,78%
5037a9960614f3257a2e78c0,SUNDAY,86%
5037a9960614f3257a2e78c0,SATURDAY,100%
5037a9960614f3257a2e78c0,epochstamp,1345825174
5037a9960614f3257a2e78c0,popularity,58
5037a9960614f3257a2e78c0,loyalty,13
5037a9960614f3257a2e78c0,_id,5037a9960614f3257a2e78c0
5037a9960614f3257a2e78c0,address,"1178 N Milwaukee Ave, Chicago, IL 60642"
5037a9fd0614f3257a2e7930,transactions,Based on over 200 transactions
5037a9fd0614f3257a2e7930,url,http://www.bundle.com/merchant/detail/nippon-sushi-and-grill-pensacola-fl-4782167/
5037a9fd0614f3257a2e7930,telephone,(850) 474-1000
5037a9fd0614f3257a2e7930,Wed,11:00 - 21:00
5037a9fd0614f3257a2e7930,Sun,11:00 - 21:00
5037a9fd0614f3257a2e7930,Fri,11:00 - 21:00
5037a9fd0614f3257a2e7930,Tue,11:00 - 21:00
5037a9fd0614f3257a2e7930,Mon,11:00 - 21:00
5037a9fd0614f3257a2e7930,Thu,11:00 - 21:00
5037a9fd0614f3257a2e7930,Sat,11:00 - 21:00
5037a9fd0614f3257a2e7930,Singles,29%
5037a9fd0614f3257a2e7930,26-35 Year Olds,25%
5037a9fd0614f3257a2e7930,Families,38%
5037a9fd0614f3257a2e7930,Bachelors,19%
5037a9fd0614f3257a2e7930,18-25 Year Olds,6%
5037a9fd0614f3257a2e7930,MONDAY,56%
5037a9fd0614f3257a2e7930,TUESDAY,68%
5037a9fd0614f3257a2e7930,FRIDAY,63%
5037a9fd0614f3257a2e7930,WEDNESDAY,44%
5037a9fd0614f3257a2e7930,THURSDAY,49%
5037a9fd0614f3257a2e7930,SUNDAY,100%
5037a9fd0614f3257a2e7930,SATURDAY,92%
5037a9fd0614f3257a2e7930,epochstamp,1345825277
5037a9fd0614f3257a2e7930,popularity,39
5037a9fd0614f3257a2e7930,loyalty,50
5037a9fd0614f3257a2e7930,_id,5037a9fd0614f3257a2e7930
5037a9fd0614f3257a2e7930,address,"5042 Bayou Blvd, Pensacola, FL 32503"
5037aaa80614f3257a2e79e2,transactions,Based on over 500 transactions
5037aaa80614f3257a2e79e2,url,http://www.bundle.com/merchant/detail/fox-ridge-restaurant-newton-ks-20588894/
5037aaa80614f3257a2e79e2,telephone,(316) 283-4666
5037aaa80614f3257a2e79e2,Couples,56%
5037aaa80614f3257a2e79e2,Singles,12%
5037aaa80614f3257a2e79e2,Bachelors,6%
5037aaa80614f3257a2e79e2,Single Ladies,3%
5037aaa80614f3257a2e79e2,Locals,73%
5037aaa80614f3257a2e79e2,MONDAY,34%
5037aaa80614f3257a2e79e2,TUESDAY,56%
5037aaa80614f3257a2e79e2,FRIDAY,83%
5037aaa80614f3257a2e79e2,WEDNESDAY,100%
5037aaa80614f3257a2e79e2,THURSDAY,50%
5037aaa80614f3257a2e79e2,SUNDAY,67%
5037aaa80614f3257a2e79e2,SATURDAY,76%
5037aaa80614f3257a2e79e2,epochstamp,1345825448
5037aaa80614f3257a2e79e2,popularity,89
5037aaa80614f3257a2e79e2,loyalty,76
5037aaa80614f3257a2e79e2,_id,5037aaa80614f3257a2e79e2
5037aaa80614f3257a2e79e2,address,"800 S Kansas Ave, Newton, KS 67114"
5037aac90614f3257a2e7a02,url,http://www.bundle.com/merchant/detail/youthful-image-medical-spa-ogden-ut-20887487/
5037aac90614f3257a2e7a02,transactions,Based on under 100 transactions
5037aac90614f3257a2e7a02,telephone,(801) 387-4414
5037aac90614f3257a2e7a02,epochstamp,1345825481
5037aac90614f3257a2e7a02,popularity,10
5037aac90614f3257a2e7a02,loyalty,42
5037aac90614f3257a2e7a02,_id,5037aac90614f3257a2e7a02
5037aac90614f3257a2e7a02,address,"4403 Harrison Blvd, Ogden, UT 84403"
5037aacc0614f3257a2e7a07,url,http://www.bundle.com/merchant/detail/leda-on-swann-llc-tampa-fl-20732093/
5037aacc0614f3257a2e7a07,transactions,Based on under 100 transactions
5037aacc0614f3257a2e7a07,telephone,(813) 514-9212
5037aacc0614f3257a2e7a07,epochstamp,1345825484
5037aacc0614f3257a2e7a07,popularity,8
5037aacc0614f3257a2e7a07,loyalty,70
5037aacc0614f3257a2e7a07,_id,5037aacc0614f3257a2e7a07
5037aacc0614f3257a2e7a07,address,"2919 W Swann Ave Ste 106, Tampa, FL 33609"
5037aadb0614f3257a2e7a17,transactions,Based on over 500 transactions
5037aadb0614f3257a2e7a17,url,http://www.bundle.com/merchant/detail/le-voltaire-omaha-ne-21741515/
5037aadb0614f3257a2e7a17,telephone,(402) 934-9374
5037aadb0614f3257a2e7a17,Thu,17:30 - 21:00
5037aadb0614f3257a2e7a17,Fri,11:30 - 14:00
5037aadb0614f3257a2e7a17,Sat,17:30 - 22:00
5037aadb0614f3257a2e7a17,Tue,17:30 - 21:00
5037aadb0614f3257a2e7a17,Wed,17:30 - 21:00
5037aadb0614f3257a2e7a17,Couples,45%
5037aadb0614f3257a2e7a17,Fashionistas,6%
5037aadb0614f3257a2e7a17,Foodies,33%
5037aadb0614f3257a2e7a17,Bachelors,20%
5037aadb0614f3257a2e7a17,Locals,41%
5037aadb0614f3257a2e7a17,MONDAY,1%
5037aadb0614f3257a2e7a17,TUESDAY,48%
5037aadb0614f3257a2e7a17,FRIDAY,100%
5037aadb0614f3257a2e7a17,WEDNESDAY,37%
5037aadb0614f3257a2e7a17,THURSDAY,71%
5037aadb0614f3257a2e7a17,SUNDAY,9%
5037aadb0614f3257a2e7a17,SATURDAY,87%
5037aadb0614f3257a2e7a17,epochstamp,1345825499
5037aadb0614f3257a2e7a17,popularity,57
5037aadb0614f3257a2e7a17,loyalty,63
5037aadb0614f3257a2e7a17,_id,5037aadb0614f3257a2e7a17
5037aadb0614f3257a2e7a17,address,"569 N155th Plz, Omaha, NE 68154"
5037ab900614f3257a2e7acf,transactions,Based on over 100 transactions
5037ab900614f3257a2e7acf,url,http://www.bundle.com/merchant/detail/fat-jacks-philadelphia-pa-19707224/
5037ab900614f3257a2e7acf,telephone,(215) 613-7091
5037ab900614f3257a2e7acf,Couples,33%
5037ab900614f3257a2e7acf,26-35 Year Olds,27%
5037ab900614f3257a2e7acf,Families,48%
5037ab900614f3257a2e7acf,Bachelors,16%
5037ab900614f3257a2e7acf,36-49 Year Olds,31%
5037ab900614f3257a2e7acf,MONDAY,33%
5037ab900614f3257a2e7acf,TUESDAY,64%
5037ab900614f3257a2e7acf,FRIDAY,100%
5037ab900614f3257a2e7acf,WEDNESDAY,50%
5037ab900614f3257a2e7acf,THURSDAY,78%
5037ab900614f3257a2e7acf,SUNDAY,72%
5037ab900614f3257a2e7acf,SATURDAY,97%
5037ab900614f3257a2e7acf,epochstamp,1345825680
5037ab900614f3257a2e7acf,popularity,45
5037ab900614f3257a2e7acf,loyalty,23
5037ab900614f3257a2e7acf,_id,5037ab900614f3257a2e7acf
5037ab900614f3257a2e7acf,address,"10090 Roosevelt Blvd, Philadelphia, PA 19116"
5037ab960614f3257a2e7ad7,transactions,Based on over 200 transactions
5037ab960614f3257a2e7ad7,url,http://www.bundle.com/merchant/detail/fat-charlies-grill-sapulpa-ok-18690768/
5037ab960614f3257a2e7ad7,telephone,(918) 512-8270
5037ab960614f3257a2e7ad7,Couples,57%
5037ab960614f3257a2e7ad7,26-35 Year Olds,10%
5037ab960614f3257a2e7ad7,Families,36%
5037ab960614f3257a2e7ad7,36-49 Year Olds,21%
5037ab960614f3257a2e7ad7,Locals,76%
5037ab960614f3257a2e7ad7,MONDAY,80%
5037ab960614f3257a2e7ad7,TUESDAY,93%
5037ab960614f3257a2e7ad7,FRIDAY,85%
5037ab960614f3257a2e7ad7,WEDNESDAY,76%
5037ab960614f3257a2e7ad7,THURSDAY,100%
5037ab960614f3257a2e7ad7,SUNDAY,82%
5037ab960614f3257a2e7ad7,SATURDAY,91%
5037ab960614f3257a2e7ad7,epochstamp,1345825686
5037ab960614f3257a2e7ad7,popularity,41
5037ab960614f3257a2e7ad7,loyalty,80
5037ab960614f3257a2e7ad7,_id,5037ab960614f3257a2e7ad7
5037ab960614f3257a2e7ad7,address,"1004 E Dewey Ave, Sapulpa, OK 74066"
5037abd10614f3257a2e7b19,transactions,Based on over 500 transactions
5037abd10614f3257a2e7b19,url,http://www.bundle.com/merchant/detail/flying-fish-restaurant-seattle-wa-2715835/
5037abd10614f3257a2e7b19,telephone,(206) 728-8595
5037abd10614f3257a2e7b19,Wed,11:30 - 14:00
5037abd10614f3257a2e7b19,Sun,17:00 - 23:00
5037abd10614f3257a2e7b19,Fri,11:30 - 14:00
5037abd10614f3257a2e7b19,Tue,11:30 - 14:00
5037abd10614f3257a2e7b19,Mon,11:30 - 14:00
5037abd10614f3257a2e7b19,Thu,11:30 - 14:00
5037abd10614f3257a2e7b19,Sat,17:00 - 23:00
5037abd10614f3257a2e7b19,Singles,53%
5037abd10614f3257a2e7b19,Fashionistas,13%
